slidingWindow,targetArea,4,4,4,8,8,8,16,16,16,20,20,20,28,28,28,40,40,40
targetHorizon,,3,6,12,3,6,12,3,6,12,3,6,12,3,6,12,3,6,12
Model Combination,,,,,,,,,,,,,,,,,,,
Base vs. Base + own EPU,Far West,1.0005037117101305,1.0517112889968274,1.0059526517416049,0.9955062900389534,0.999258187915267,1.0161908590842104,1.0163914847459026,1.021629015554924,1.0086528027219177,1.0180754163570818,0.9810573862460032,0.9989791440359052,0.9841538120734606,0.9704546168683685,1.014973102090135,1.0003041451544916,0.9989121303710191,1.003417398413582
Base vs. Base + own EPU,Great Lakes,0.9887753274149517,0.9789651765194354,0.9955879839612408,1.0040767726134772,1.036710157210624,0.9448572764453237,0.9996408771820664,1.019912468411395,0.9955448227549198,1.01392514912249,0.9907577306108045,1.0234607213627567,1.0188823297411982,0.952668319377059,0.9938056508140711,1.0274645714844746,0.9981926382795645,0.9704900822060892
Base vs. Base + own EPU,Mideast,1.0165112505072564,1.0036453447391747,1.0155224164352643,0.9887357270291398,1.0388222749352545,0.9647088525145412,1.1000371998990484,0.9394923150731752,1.007488404891913,0.9185914157967113,0.9666754805946421,1.0120611767480556,1.0486195204775437,0.9586406143540935,0.9985754862750892,0.9693820832982188,1.0527645101713476,1.0123825611041342
Base vs. Base + own EPU,New England,0.9705001675792672,0.9841391410103246,1.0310658650250957,1.0134344742905348,1.0092023893657744,1.0107235849727103,0.9920133878866694,0.9772305568873868,1.0345553246406285,0.9937004819759951,0.9950410844864759,1.00957524265447,1.0144676287065155,1.0730996143635563,1.016414559280964,0.9939600978826076,0.9719953029434711,0.994528780789898
Base vs. Base + own EPU,Plains,1.0025951164051217,0.9973839265667956,1.0566092888046326,1.0007614111495744,1.0290347478535795,0.9710270766515966,0.9895984508200625,0.9935311776938094,1.011071307423885,1.0171851378204717,1.0373911542874865,0.9500166091993568,0.9984084446777299,1.0450906150976773,1.048582828163078,0.9847553045586525,0.9938875467263785,0.9783735423638256
Base vs. Base + own EPU,Rocky Mountain,1.0377810878013591,1.0802472422016163,1.009587385354333,0.9997950812535288,1.0136761744782554,0.9910652779855947,1.0168256443426644,1.064382404367577,0.9485587814503503,0.9713764885147123,0.9738716424382688,0.9588582743340525,0.9509185979156211,0.9862819637707285,0.993442045762533,1.041482659939597,0.978473132172602,1.0034831950375285
Base vs. Base + own EPU,Southeast,1.0083328206479303,0.9984558299078722,1.0531540835062767,1.0399218332353903,1.0311897729085189,0.9757934734131514,0.9989811575922732,1.007000861381636,0.9075148299008671,0.9780652277464649,0.9730924230605517,0.9732762626779398,1.0192550125323154,0.9037622756535267,0.9451708979031844,0.9665891583277803,1.0768132350173738,1.0231349187201555
Base vs. Base + own EPU,Southwest,1.005360492876942,1.0007808969204777,1.0219879058212067,1.0270924756958082,0.9935217343598242,1.016309933672737,1.013215889813845,1.000913907285777,0.9941320145157285,1.0036018454241953,1.01363045826193,0.9606440659358769,0.9969173921262913,1.0241313969087003,0.9975948589469082,1.0345904729277928,0.9999188862115407,1.0366229270317664
Base + own EPU vs. Base + all EPUs,Far West,1.011756966164928,0.984363315867,1.0138236499738698,0.9932958003936128,1.0176861568805016,0.9705469409090317,0.9921362910227988,1.0249963746297375,1.0107011398989023,0.9913432409881445,1.0255414605268423,0.9823086366776714,1.016872015900581,1.0308792337296153,0.9965703323393857,0.9990283642526133,1.0203845393371591,1.0366927209296821
Base + own EPU vs. Base + all EPUs,Great Lakes,1.010322788319559,1.0069099641650743,1.0002541330513965,0.9819225262615333,0.9651601019368519,1.0411721937144025,1.0035211733499128,1.0272228255335776,1.0115929473438288,0.9993263187659751,0.9804220665985454,1.001637778308772,0.9836699093674345,1.0411888672188168,0.9996776547645111,0.9926995831814938,1.0651427410772014,0.9820220312060968
Base + own EPU vs. Base + all EPUs,Mideast,1.0213382719182618,0.967868641046443,1.0544321097883573,0.98077897516248,0.9829205724221707,1.006573721780027,0.9856127062660238,1.0192064680794852,1.0499334318784734,1.0710612195139377,1.015966689812658,0.9543748673049061,0.98655391197811,1.0936614199298795,0.9995477073944146,1.0625523480376882,0.9953623972617363,0.9787531675864541
Base + own EPU vs. Base + all EPUs,New England,0.990337402341166,1.0258830086037614,1.035981209132573,0.9896945343289096,1.0207146005464902,1.0097752251744687,0.9952632861988014,1.0321543892683014,0.9656832104859552,0.9957293836988476,0.9866588687865174,0.9848331627965211,1.0125178283839416,0.9222330494723086,0.9845415784232731,1.005722810825469,0.9865708185099463,1.0252084277152318
Base + own EPU vs. Base + all EPUs,Plains,0.9971521090654447,1.0073273951764758,0.984691570373031,0.9904269348786318,0.9962540869006292,1.0465780771870359,1.006308156244312,1.0062911453942034,1.0402519889753314,0.9932133550278265,0.9960789339768008,1.0269711391691994,0.9962706563250775,0.9708373633652342,0.9969900906634189,1.0138681809237255,1.0012263925431424,1.0166669580638832
Base + own EPU vs. Base + all EPUs,Rocky Mountain,0.9903108589151489,0.9574091229885208,0.8789671768335867,1.0442121411702467,0.9612829878333536,0.8789982502569329,0.9873244403403099,0.9821758806562461,0.9681601440134613,1.041151571906989,0.977972413170127,1.002634231958446,1.009349087103843,0.945929649514775,1.0077670320454357,1.0339905283315178,0.996159780913764,1.0193224893741797
