slidingWindow,targetArea,4,4,4,8,8,8,16,16,16,20,20,20,28,28,28,40,40,40
targetHorizon,,3,6,12,3,6,12,3,6,12,3,6,12,3,6,12,3,6,12
Model Combination,,,,,,,,,,,,,,,,,,,
Base vs. Base + own EPU,Far West,0.6496577138417909,0.9952123746039107,0.9465496593858705,0.29636463410635105,0.6056067547749848,0.998995643831064,0.9088310759800644,0.9840604952522461,0.9331120959363164,0.9516590920622741,0.13957372496503812,0.6539220306331165,0.014159263272179163,0.19155206204452746,0.9999977733161299,0.6584088159283767,0.6906918258054393,0.8540632321407537
Base vs. Base + own EPU,Great Lakes,0.2839699749804451,0.04953614393476742,0.48530042825660824,0.7926166928157141,0.9995842788715344,0.06868328640179598,0.5952017194289224,0.9693634817035446,0.4311825018478327,0.9516512752774914,0.167222374947326,0.9918796371529264,0.97076518268534,0.0002201108876075613,0.7331244318433924,0.9975341527342562,0.4113420015350958,0.01626141353392387
Base vs. Base + own EPU,Mideast,0.9928424462483307,0.7338785040292539,0.9262969260011804,0.030869112445795623,0.9964346717807965,0.01222898010677629,0.9681948261451188,0.08550440793740022,0.9384289024336946,0.06350879248592918,0.039511912495001696,0.9822672397050034,0.9553855522045271,0.0492790818649299,0.5711973040030194,0.19489285298331338,0.9972051088647398,0.9951661152298537
Base vs. Base + own EPU,New England,0.1399209673809459,0.07724583034361088,0.9976703854252892,0.8881697080806896,0.9798214687156782,0.97592268607687,0.21315747029346754,0.0010081583190556383,0.9921953737948461,0.41829237603469094,0.4988124328224771,0.9338121082692958,0.9447694866988082,0.9994651700217101,0.999599555062005,0.32714376158510605,0.0023491444160577816,0.5789936474305774
Base vs. Base + own EPU,Plains,0.7324394353784041,0.49282374857331124,0.9889867278874858,0.6306915764269572,0.9892141132385525,0.17019404125673937,0.12809471325290034,0.4387164401749721,0.9991784726815719,0.9961457877637391,0.9915655811691649,0.08952743031354138,0.5482980518638138,0.999813545589425,0.9947301740238629,0.1025979133675976,0.127382125034807,0.16261827676469187
Base vs. Base + own EPU,Rocky Mountain,0.9999781498179806,0.9999989962128318,0.9995161939423616,0.7612708742701129,0.9120052613272064,0.5972193523006292,0.8448756768545804,0.9995959388623494,0.0011736904973972003,0.12760792836884582,0.5064928511725527,0.020701390722434095,0.01358274786439466,0.31788461859373285,0.559258172337575,0.9939883997020948,0.3184044591929488,0.8785205777890226
Base vs. Base + own EPU,Southeast,0.9031600281771464,0.7060269306880785,0.9844635833766427,0.986312531167656,0.9970085004299207,0.044541747389204446,0.6568671537560471,0.8312415673493965,0.0059245892932169395,0.1086989239676791,0.08607256043661526,0.30740018146860726,0.9989092601810198,0.02611396016270535,0.03595131159269097,0.025004405974151378,0.9889470925643541,0.9861236227888389
